time - cumul- total_nodes - mean - pvariance - pstdev - mode 
0 13350.0 256 52.1484375 333.60140931372547 18.264758671105554
5 17825.0 256 69.62890625 1233.2931219362745 35.118273333640346
10 22700.0 256 88.671875 694.6997549019608 26.357157564918886
15 24625.0 256 96.19140625 291.8102787990196 17.08245529187826
20 25200.0 256 98.4375 115.19607843137256 10.73294360515197
25 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
30 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
35 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
40 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
45 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
50 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
55 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
60 25350.0 256 99.0234375 72.57199754901961 8.51891997550274
65 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
70 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
75 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
80 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
85 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
90 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
95 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
100 25275.0 255 99.11764705882354 55.81287633163502 7.470801585615496
105 25350.0 255 99.41176470588235 29.180176007410836 5.401867825799779
110 25375.0 255 99.50980392156863 16.983171221244405 4.121064331121804
115 25300.0 255 99.2156862745098 48.59502856260614 6.971013453050148
120 24700.0 255 96.86274509803921 280.4732129072101 16.747334501562037
125 22025.0 255 86.37254901960785 1149.6834954454223 33.906982989428926
130 17000.0 255 66.66666666666667 2181.7585301837275 46.70929811272834
135 12300.0 255 48.23529411764706 2457.503473830477 49.57321326916863
140 11000.0 255 43.13725490196079 2413.347228655242 49.12583056453338
145 10700.0 255 41.96078431372549 2395.7464875714063 48.94636337432441
150 10100.0 254 39.76377952755905 2355.279947714045 48.53122652183896
155 9600.0 254 37.79527559055118 2310.9302542715754 48.072135944552905
160 9500.0 254 37.40157480314961 2301.126637826398 47.9700598063667
165 9300.0 254 36.61417322834646 2280.5857271793593 47.755478504349206
170 9200.0 254 36.22047244094488 2269.8484329774983 47.642926368743325
175 9000.0 254 35.43307086614173 2247.440166817092 47.407174212529185
180 9000.0 253 35.573122529644266 2251.356735052387 47.44846399044322
185 8800.0 251 35.059760956175296 2235.8964143426297 47.28526635583889
190 8600.0 252 34.12698412698413 2207.202934294568 46.98087838998509
195 8400.0 251 33.46613545816733 2185.537848605578 46.74973634797931
200 8300.0 252 32.93650793650794 2167.836590147347 46.560032110677795
205 8300.0 253 32.80632411067194 2163.5218646088215 46.51367395303043
210 8100.0 254 31.88976377952756 2131.1972861099875 46.16489235458031
215 7800.0 253 30.8300395256917 2091.371792458749 45.731518589029484
220 7500.0 254 29.52755905511811 2039.696865954997 45.16300328759146
225 7300.0 254 28.74015748031496 2006.7069185521766 44.79628241888133
230 7100.0 254 27.95275590551181 1972.4720674737796 44.41252151672746
235 6900.0 254 27.165354330708663 1936.9923127198033 44.01127483633942
240 6800.0 254 26.771653543307085 1918.7855964644737 43.80394498746059
245 6600.0 254 25.984251968503937 1881.4384861971303 43.3755517105792
250 6400.0 254 25.19685039370079 1842.8464722542094 42.92838772018126
255 6400.0 254 25.19685039370079 1842.8464722542094 42.92838772018126
260 6300.0 254 24.80314960629921 1823.0836264044067 42.69758337897365
265 6000.0 254 23.62204724409449 1761.9277333416326 41.97532290931938
270 5900.0 254 23.228346456692915 1740.9199838162522 41.7243332339326
275 5700.0 252 22.61904761904762 1707.455890722823 41.32137329183074
280 5300.0 254 20.866141732283463 1608.337742367184 40.10408635497365
285 5100.0 252 20.238095238095237 1570.859419464997 39.63406892390683
290 5100.0 253 20.158102766798418 1566.2447455925717 39.57581010658622
295 5000.0 253 19.76284584980237 1542.4038521864609 39.27344971079649
300 4700.0 253 18.57707509881423 1468.9989961729093 38.32752269809398
305 4400.0 253 17.391304347826086 1392.7708764665285 37.319845611504455
310 4300.0 253 16.99604743083004 1366.7341112993288 36.96936720177029
315 4300.0 253 16.99604743083004 1366.7341112993288 36.96936720177029
320 3900.0 253 15.41501976284585 1259.4500909718304 35.48873188734461
325 3800.0 253 15.019762845849803 1231.844845975281 35.09764729971627
330 3700.0 253 14.624505928853756 1203.9259050128617 34.69763543835317
335 3400.0 253 13.438735177865613 1118.2869063303847 33.44079703491507
340 3000.0 251 11.952191235059761 1006.5737051792829 31.726545749250466
345 2600.0 251 10.358565737051793 882.2709163346615 29.703045573386266
350 2500.0 251 9.9601593625498 850.398406374502 29.161591286733685
355 2500.0 251 9.9601593625498 850.398406374502 29.161591286733685
360 2300.0 251 9.163346613545817 785.6972111553786 28.030290957379993
365 1800.0 251 7.171314741035856 618.3665338645419 24.866976773716218
370 1800.0 251 7.171314741035856 618.3665338645419 24.866976773716218
375 1700.0 251 6.772908366533865 583.9442231075698 24.164937887517315
380 1500.0 250 6.0 516.0642570281125 22.71704771813698
385 1350.0 244 5.532786885245901 483.6655872630372 21.99239839724256
390 950.0 218 4.3577981651376145 372.6271508899506 19.303552804858246
395 575.0 168 3.4226190476190474 298.8442757342458 17.28711299593561
400 200.0 79 2.5316455696202533 249.91885751379422 15.80882214188629
