time - cumul- total_nodes - mean - pvariance - pstdev - mode 
0 6700.0 128 0.0 260.2116141732283 16.13107603891409
5 8900.0 128 69.53125 1062.376968503937 32.594124754377695
10 11325.0 128 88.4765625 628.9600762795276 25.07907646384786
15 12250.0 128 95.703125 316.037155511811 17.777433884332435
20 12425.0 128 97.0703125 183.27848179133858 13.538038328773434
25 12500.0 128 97.65625 161.78641732283464 12.719528974094702
30 12525.0 128 97.8515625 147.90692667322836 12.161699168834442
35 12575.0 128 98.2421875 119.91726131889764 10.950674012082436
40 12650.0 128 98.828125 67.51353346456693 8.216661941723471
45 12750.0 128 99.609375 19.53125 4.419417382415922
50 12800.0 128 100.0 0.0 0.0
55 12800.0 128 100.0 0.0 0.0
60 12800.0 128 100.0 0.0 0.0
65 12800.0 128 100.0 0.0 0.0
70 12700.0 128 99.21875 78.125 8.838834764831844
75 12500.0 128 97.65625 230.68405511811022 15.18828677363284
80 12300.0 128 96.09375 378.3218503937008 19.450497433065838
85 12300.0 128 96.09375 378.3218503937008 19.450497433065838
90 12200.0 127 96.06299212598425 381.2023497062867 19.524403952650815
95 12200.0 127 96.06299212598425 381.2023497062867 19.524403952650815
100 12300.0 125 98.4 158.70967741935485 12.598002913928653
105 12200.0 125 97.6 236.1290322580645 15.366490564148489
110 11900.0 125 95.2 460.64516129032256 21.4626457197225
115 11975.0 128 93.5546875 563.4458046259842 23.73701338892457
120 12200.0 128 95.3125 450.29527559055117 21.220162006698988
125 12075.0 125 96.6 315.96774193548384 17.775481482522036
130 12375.0 125 99.0 84.6774193548387 9.20203343586833
135 12275.0 125 98.2 163.06451612903226 12.769671731451528
140 12250.0 127 96.45669291338582 314.7262842144732 17.740526604767773
145 12200.0 125 97.6 236.1290322580645 15.366490564148489
150 12300.0 125 98.4 158.70967741935485 12.598002913928653
155 12325.0 126 97.81746031746032 200.19841269841268 14.14914883300097
160 12200.0 125 97.6 236.1290322580645 15.366490564148489
165 12225.0 126 97.02380952380952 276.07142857142856 16.615397334142465
170 12100.0 124 97.58064516129032 238.0015735641227 15.427299619963394
175 12100.0 123 98.3739837398374 161.26882580301213 12.699166342835742
180 12100.0 123 98.3739837398374 161.26882580301213 12.699166342835742
185 12100.0 123 98.3739837398374 161.26882580301213 12.699166342835742
190 12225.0 124 98.58870967741936 125.02458693941779 11.181439394792505
195 12300.0 124 99.19354838709677 80.64516129032258 8.980265101338745
200 12425.0 125 99.4 45.0 6.708203932499369
205 12500.0 125 100.0 0.0 0.0
210 12500.0 125 100.0 0.0 0.0
215 12500.0 125 100.0 0.0 0.0
220 12500.0 125 100.0 0.0 0.0
225 12500.0 125 100.0 0.0 0.0
230 12500.0 125 100.0 0.0 0.0
235 12500.0 125 100.0 0.0 0.0
240 12500.0 125 100.0 0.0 0.0
245 12500.0 125 100.0 0.0 0.0
250 12500.0 125 100.0 0.0 0.0
255 12500.0 125 100.0 0.0 0.0
260 12400.0 124 100.0 0.0 0.0
265 12500.0 125 100.0 0.0 0.0
270 11900.0 119 100.0 0.0 0.0
275 10600.0 106 100.0 0.0 0.0
280 6400.0 64 100.0 0.0 0.0
285 1600.0 16 100.0 0.0 0.0
