time - cumul- total_nodes - mean - pvariance - pstdev - mode 
0 13350.0 255 52.35294117647059 363.53635942566 19.066629472081846
5 18450.0 255 72.3529411764706 1176.528485409912 34.30056100721841
10 22925.0 255 89.90196078431373 638.2777520457001 25.264159436753484
15 24825.0 256 96.97265625 213.83846507352942 14.623216645920603
20 24825.0 255 97.3529411764706 207.04029643353402 14.388894899662517
25 25100.0 254 98.81889763779527 77.65086676418413 8.8119729212126
30 24950.0 254 98.22834645669292 150.01089290716132 12.247893406915383
35 25250.0 255 99.01960784313725 72.8539447274973 8.535452227474376
40 25050.0 254 98.62204724409449 111.73010488313466 10.570246207309205
45 25150.0 254 99.01574803149606 73.13809094021349 8.55208108826229
50 25150.0 254 99.01574803149606 73.13809094021349 8.55208108826229
55 25150.0 254 99.01574803149606 73.13809094021349 8.55208108826229
60 25050.0 253 99.01185770750988 73.42446201141854 8.568807502296837
65 25050.0 253 99.01185770750988 73.42446201141854 8.568807502296837
70 24950.0 253 98.61660079051383 112.16591379634859 10.59084103347551
75 25150.0 254 99.01574803149606 73.13809094021349 8.55208108826229
80 24950.0 253 98.61660079051383 112.16591379634859 10.59084103347551
85 25050.0 253 99.01185770750988 73.42446201141854 8.568807502296837
90 25050.0 253 99.01185770750988 73.42446201141854 8.568807502296837
95 25075.0 253 99.11067193675889 61.20992534036013 7.82367722623832
100 25000.0 253 98.81422924901186 82.91376497898237 9.105699587565052
105 25100.0 253 99.2094861660079 44.01546521111738 6.634415212444679
110 25000.0 253 98.81422924901186 82.91376497898237 9.105699587565052
115 25225.0 254 99.31102362204724 36.5787712800722 6.048038630834975
120 24925.0 253 98.51778656126483 114.36178555743773 10.694006992584105
125 25125.0 253 99.30830039525692 36.7220340046427 6.059870791084799
130 25050.0 252 99.4047619047619 29.524758110415483 5.43366893640158
135 24975.0 252 99.10714285714286 56.47054638588502 7.514688708515146
140 25175.0 253 99.50592885375494 17.11603613777527 4.137153144104684
145 25075.0 252 99.50396825396825 17.183251122494152 4.145268522363075
150 24975.0 251 99.5019920318725 17.250996015936256 4.153431835956413
155 24975.0 251 99.5019920318725 17.250996015936256 4.153431835956413
160 24775.0 251 98.70517928286853 95.81673306772909 9.78860220193512
165 24675.0 252 97.91666666666667 172.43525896414343 13.131460656154875
170 25075.0 253 99.11067193675889 56.24960788004266 7.499973858623952
175 25000.0 252 99.2063492063492 49.16840574211092 7.012018663845021
180 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
185 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
190 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
195 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
200 25100.0 252 99.60317460317461 9.80206159489028 3.130824427349812
205 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
210 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
215 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
220 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
225 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
230 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
235 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
240 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
245 25000.0 252 99.2063492063492 49.16840574211092 7.012018663845021
250 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
255 24900.0 251 99.20318725099601 49.36254980079681 7.025848689005252
260 25000.0 251 99.60159362549801 9.840637450199203 3.1369790324768196
265 24625.0 247 99.69635627530364 7.529376913202331 2.743971011727772
270 23150.0 232 99.78448275862068 5.364606657710107 2.316162053421588
275 18450.0 185 99.72972972972973 6.720035252643948 2.592303078855547
280 7500.0 75 100.0 0.0 0.0
285 400.0 4 100.0 0.0 0.0
